"date","fitted","country","lwr","upr"
2020-04-08,7.75045933289139,"Denmark",-373.597864270218,389.098782936001
2020-04-15,71.1726138625116,"Denmark",-352.674633373859,495.019861098882
2020-04-22,124.606935413981,"Denmark",-339.501605114286,588.715475942248
2020-04-29,159.450609165247,"Denmark",-342.656278496387,661.55749682688
2020-05-06,170.053374754246,"Denmark",-364.894730720343,705.001480228834
2020-05-13,153.967416149702,"Denmark",-411.387247723948,719.322080023352
2020-03-04,-1041.40458084073,"Ecuador",-1189.16097586282,-893.648185818634
2020-03-11,-2333.01193159326,"Ecuador",-2557.58886575268,-2108.43499743383
2020-03-18,-3581.0553831487,"Ecuador",-3861.97176795403,-3300.13899834338
2020-03-25,-4186.2980550043,"Ecuador",-4540.34610832159,-3832.25000168702
2020-04-01,-3426.70745148951,"Ecuador",-3878.41077109145,-2975.00413188757
2020-04-08,-1204.30714884766,"Ecuador",-1822.35648849856,-586.257809196766
2020-04-15,1758.89244247194,"Ecuador",901.61745884826,2616.16742609562
2020-04-22,4186.64497709546,"Ecuador",3111.83414552754,5261.45580866339
2020-04-29,5323.53011703464,"Ecuador",4118.52114677764,6528.53908729164
2020-05-06,5206.01306436141,"Ecuador",3947.35998808282,6464.66614064001
2020-05-13,4484.32942399153,"Ecuador",3202.15532244796,5766.50352553509
2020-05-20,3710.61268138271,"Ecuador",2412.32201050492,5008.9033522605
2020-05-27,3161.34763855678,"Ecuador",1832.72419211709,4489.97108499648
2020-03-01,-1396.21289960651,"France",-2235.9579870943,-556.467812118728
2020-03-08,-2065.11837359312,"France",-3500.36501539637,-629.871731789867
2020-03-15,-1910.46461741026,"France",-3900.57346317811,79.6442283575843
2020-03-22,-733.917735722339,"France",-3293.08604495245,1825.25057350777
2020-03-29,1674.20652072573,"France",-1336.04668728891,4684.45972874037
2020-04-05,5207.1607929822,"France",1931.80323368132,8482.51835228308
2020-04-12,9388.20278079469,"France",5952.33639446265,12824.0691671267
2020-04-19,13401.7383919655,"France",9801.48173097495,17001.995052956
2020-04-26,16289.1397420721,"France",12556.0351507133,20022.2443334309
2020-05-03,17626.024913801,"France",13873.1507946429,21378.8990329591
2020-05-10,17646.7916748205,"France",13949.6584517722,21343.9248978688
2020-05-17,17053.8415203596,"France",13406.3534112654,20701.3296294539
2020-05-24,16400.1600697869,"France",12791.0333696856,20009.2867698882
2020-05-31,15953.8360338107,"France",12343.1181237178,19564.5539439035
2020-03-01,-1900.62242148914,"Germany",-4012.23443563399,210.989592655716
2020-03-08,-3573.22715859077,"Germany",-7340.608665963,194.154348781451
2020-03-15,-4929.50515003171,"Germany",-10233.438330578,374.428030514525
2020-03-22,-5801.71515901537,"Germany",-12616.4716591618,1013.04134113104
2020-03-29,-6013.29358617241,"Germany",-14139.1076199516,2112.52044760675
2020-04-05,-5632.26470709223,"Germany",-14820.8742758234,3556.34486163897
2020-04-12,-5013.85763750634,"Germany",-15119.2237201187,5091.50844510599
2020-04-19,-4676.27022565778,"Germany",-15544.7933953154,6192.25294399988
2020-04-26,-4896.009419336,"Germany",-16315.7260097483,6523.70717107629
2020-05-03,-5631.29195743265,"Germany",-17460.9135439671,6198.32962910179
2020-05-10,-6613.42243637407,"Germany",-18796.5363935835,5569.69152083536
2020-05-17,-7626.68229009405,"Germany",-20089.5919177384,4836.22733755026
2020-05-24,-8568.75290416701,"Germany",-21270.6598721756,4133.15406384154
2020-03-01,-4.71832581818226,"Iceland",-16.6719698427229,7.23531820635839
2020-03-08,-12.7383136463564,"Iceland",-30.1683480540681,4.69172076135522
2020-03-15,-22.9432193568797,"Iceland",-42.3513678918414,-3.53507082191798
2020-03-22,-33.0653715140043,"Iceland",-54.389368637393,-11.7413743906157
2020-03-29,-40.2967478501353,"Iceland",-63.5932268948955,-17.000268805375
2020-04-05,-43.7590760663201,"Iceland",-68.2669986219592,-19.251153510681
2020-04-12,-45.1339956761609,"Iceland",-71.5416771862996,-18.7263141660221
2020-04-19,-47.9975113851703,"Iceland",-77.0371202480579,-18.9579025222827
2020-04-26,-55.1585045776397,"Iceland",-85.7197494827134,-24.5972596725661
2020-05-03,-67.9894496968341,"Iceland",-100.176709329199,-35.8021900644695
2020-03-04,163.076718867944,"Israel",-70.6367274604474,396.790165196335
2020-03-11,237.930559204332,"Israel",-98.0700472989902,573.931165707654
2020-03-18,221.227868031512,"Israel",-171.64677605582,614.102512118845
2020-03-25,110.031427741089,"Israel",-327.71924793107,547.782103413248
2020-04-01,-76.7895450675666,"Israel",-531.065847844633,377.486757709499
2020-04-08,-294.382058636323,"Israel",-752.502214106253,163.738096833607
2020-04-15,-483.232825595919,"Israel",-937.439069538196,-29.0265816536415
2020-04-22,-609.86573784237,"Israel",-1061.50051689287,-158.23095879187
2020-03-04,-5081.25305231348,"Italy",-6453.95565799172,-3708.55044663524
2020-03-11,-6163.34226482206,"Italy",-8890.58626474719,-3436.09826489694
2020-03-18,-4087.90613423408,"Italy",-8434.87800980359,259.065741335435
2020-03-25,-403.294305836849,"Italy",-6463.89139705444,5657.30278538074
2020-04-01,2961.83685011903,"Italy",-4534.53236178663,10458.2060620247
2020-04-08,4850.66567905544,"Italy",-3786.8178635766,13488.1492216875
2020-04-15,4965.6833794117,"Italy",-4661.87948112894,14593.2462399523
2020-04-22,3225.32913720265,"Italy",-7209.22224548248,13659.8805198878
2020-04-29,-399.170473912688,"Italy",-11428.9005113272,10630.5595635018
2020-03-04,-208.966332650545,"Netherlands",-483.693065388755,65.7604000876646
2020-03-11,-339.201607892848,"Netherlands",-844.807460470854,166.404244685159
2020-03-18,-279.364181554917,"Netherlands",-1016.05384441195,457.325481302115
2020-03-25,188.260346157024,"Netherlands",-796.258380203693,1172.77907251774
2020-04-01,1305.63194516016,"Netherlands",63.2636669692317,2548.00022335109
2020-04-08,3040.08425769395,"Netherlands",1523.87605380598,4556.29246158191
2020-04-15,5028.01377989732,"Netherlands",3221.62961114596,6834.39794864868
2020-04-22,6705.62114038893,"Netherlands",4631.24959553879,8779.99268523907
2020-04-29,7754.6045900181,"Netherlands",5468.36151726923,10040.847662767
2020-05-06,8194.09388613146,"Netherlands",5748.81644217921,10639.3713300837
2020-05-13,8290.73428602655,"Netherlands",5715.53622976664,10865.9323422865
2020-05-20,8265.03876150897,"Netherlands",5576.60911975292,10953.468403265
2020-05-27,8224.78728038026,"Netherlands",5431.16590305427,11018.4086577062
2020-03-01,-25.129925630999,"Norway",-94.9329658204519,44.6731145584539
2020-03-08,-43.0725963803753,"Norway",-161.116681087197,74.9714883264463
2020-03-15,-52.3725101894416,"Norway",-209.800723388125,105.055703009242
2020-03-22,-50.0898012805421,"Norway",-246.701800649856,146.522198088772
2020-03-29,-32.9753336167717,"Norway",-266.976866107498,201.026198873954
2020-04-05,-1.78318124890832,"Norway",-268.086697016632,264.520334518815
2020-04-12,37.922448360206,"Norway",-257.139321015654,332.984217736066
2020-04-19,76.0559807594141,"Norway",-246.876029693243,398.987991212072
2020-04-26,100.068687662359,"Norway",-248.397231968368,448.534607293086
2020-05-03,102.245777686359,"Norway",-267.923758561648,472.415313934366
2020-05-10,81.1964741209234,"Norway",-308.984688162351,471.377636404198
2020-05-17,40.3062101612346,"Norway",-369.202611147445,449.815031469914
2020-05-24,-17.3764780563024,"Norway",-443.852048919679,409.099092807074
2020-05-31,-90.3335632899187,"Norway",-533.10266866121,352.435542081372
2020-03-04,154.616352756338,"Peru",-60.3801131464842,369.612818659161
2020-03-11,222.584483831297,"Peru",-159.310487747003,604.479455409597
2020-03-18,215.108435834883,"Peru",-313.968861260395,744.185732930161
2020-03-25,153.743889354873,"Peru",-517.47132105955,824.959099769297
2020-04-01,84.5011633780509,"Peru",-719.045961117016,888.048287873118
2020-04-08,134.622731330367,"Peru",-794.963194827932,1064.20865748867
2020-04-15,526.54858574278,"Peru",-538.84930962773,1591.94648111329
2020-04-22,1532.48197475792,"Peru",308.994855238887,2755.96909427696
2020-04-29,3291.54790665286,"Peru",1871.87233342239,4711.22347988333
2020-05-06,5764.5501082068,"Peru",4099.82547716529,7429.27473924831
2020-05-13,8775.47521270746,"Peru",6839.94553044407,10711.0048949709
2020-05-20,12180.9031614228,"Peru",9971.03502285799,14390.7712999877
2020-05-27,15912.4824155512,"Peru",13402.4426195178,18422.5222115847
2020-03-03,-188.313591421739,"Portugal",-481.61021056573,104.983027722252
2020-03-10,-286.651904636134,"Portugal",-797.56595169615,224.262142423883
2020-03-17,-268.880015160383,"Portugal",-989.333205664598,451.573175343832
2020-03-24,-82.1036661737024,"Portugal",-1013.56918822713,849.361855879726
2020-03-31,319.648120081568,"Portugal",-794.672972187011,1433.96921235015
2020-04-07,858.087026689545,"Portugal",-426.923250201097,2143.09730358019
2020-04-14,1358.66923841868,"Portugal",-88.3716722812112,2805.71014911857
2020-04-28,1715.84299643576,"Portugal",140.561768515608,3291.12422435591
2020-05-05,1951.86134412297,"Portugal",271.747176250407,3631.97551199553
2020-05-12,2150.65425513071,"Portugal",373.885845247484,3927.42266501394
2020-05-19,2380.46397499105,"Portugal",516.667033457804,4244.26091652429
2020-05-26,2674.48681917395,"Portugal",724.647823654439,4624.32581469346
2020-03-03,-973.134516046852,"South Africa",-1428.60384291614,-517.665189177563
2020-03-10,-2263.3602449713,"South Africa",-3022.24568025817,-1504.47480968443
2020-03-17,-3904.35888994111,"South Africa",-4895.12658565312,-2913.5911942291
2020-03-24,-5949.50835374276,"South Africa",-7154.56559299898,-4744.45111448654
2020-03-31,-8464.82094472859,"South Africa",-9833.73872572946,-7095.90316372772
2020-04-07,-11491.4177814817,"South Africa",-12937.8417216405,-10044.993841323
2020-04-14,-15030.5508749945,"South Africa",-16488.1859097037,-13572.9158402853
2020-04-21,-19044.0982936426,"South Africa",-20466.4723787503,-17621.724208535
2020-04-28,-23482.2828014666,"South Africa",-24810.1135868822,-22154.4520160509
2020-05-05,-28289.8961795732,"South Africa",-29485.3962507964,-27094.39610835
2020-05-12,-33408.5318833455,"South Africa",-34469.7798096394,-32347.2839570517
2020-05-19,-38791.2617692365,"South Africa",-39694.1460070831,-37888.3775313899
2020-05-26,-44409.4511359197,"South Africa",-45168.7589504295,-43650.14332141
2020-03-01,-952.324171116853,"Spain",-1666.03333153118,-238.615010702521
2020-03-08,-1.81399005786477,"Spain",-1348.45267210352,1344.82469198779
2020-03-15,2773.84651065744,"Spain",684.748728954339,4862.94429236055
2020-03-22,7312.53482196483,"Spain",4388.46372730889,10236.6059166208
2020-03-29,13504.0395085065,"Spain",9798.90790107188,17209.1711159411
2020-04-05,20930.5540898843,"Spain",16545.4730072037,25315.6351725649
2020-04-12,28833.2873812261,"Spain",23806.0412820941,33860.5334803581
2020-04-19,36138.2687018221,"Spain",30468.3134755747,41808.2239280694
2020-04-26,41666.4944837427,"Spain",35438.9628946377,47894.0260728476
2020-05-03,44908.7085411417,"Spain",38297.6471264889,51519.7699557945
2020-05-10,46169.4908379698,"Spain",39327.835667707,53011.1460082325
2020-05-17,46341.9401616865,"Spain",39340.4640764856,53343.4162468874
2020-05-24,46135.2777622679,"Spain",39005.1364227108,53265.4191018249
2020-05-31,45899.2914651115,"Spain",38648.3428049586,53150.2401252644
2020-03-03,-154.840228500919,"Sweden",-298.188013683764,-11.4924433180744
2020-03-10,-303.849549650088,"Sweden",-544.7421207158,-62.9569785843753
2020-03-17,-400.468907149671,"Sweden",-726.886820046208,-74.0509942531345
2020-03-24,-354.538252019393,"Sweden",-770.675350805748,61.5988467669625
2020-03-31,-61.0148809702243,"Sweden",-561.471790124916,439.442028184468
2020-04-07,498.271692330864,"Sweden",-82.8057032769836,1079.34908793871
2020-04-14,1235.81510565975,"Sweden",566.851407945849,1904.77880337364
2020-04-21,1994.31414145451,"Sweden",1240.783319778,2747.84496313101
2020-04-28,2661.81988667963,"Sweden",1839.67654506521,3483.96322829405
2020-05-05,3195.54768854532,"Sweden",2314.6422915044,4076.45308558624
2020-05-12,3605.68869693645,"Sweden",2669.90511345222,4541.47228042069
2020-05-19,3907.35568651033,"Sweden",2925.94913502358,4888.76223799709
2020-05-26,4109.20170712894,"Sweden",3088.53880499869,5129.86460925919
2020-03-01,-150.138403212996,"Switzerland",-279.331204540619,-20.9456018853732
2020-03-08,-207.063858822564,"Switzerland",-440.739562940517,26.6118452953888
2020-03-15,-171.906630028944,"Switzerland",-506.816863986331,163.003603928444
2020-03-22,-45.2835911129256,"Switzerland",-486.2099413186,395.642759092749
2020-03-29,168.947233921665,"Switzerland",-374.190482306443,712.084950149774
2020-04-05,448.873694780949,"Switzerland",-186.258194774214,1084.00558433611
2020-04-12,752.414839717118,"Switzerland",32.8085952753389,1472.0210841589
2020-04-19,1019.07586836046,"Switzerland",219.385477052958,1818.76625966797
2020-04-26,1183.14722138707,"Switzerland",312.442591394363,2053.85185137978
2020-05-03,1220.28553464711,"Switzerland",292.026229902903,2148.54483939131
2020-05-10,1155.80718662016,"Switzerland",180.133720664188,2131.48065257614
2020-05-17,1049.77776342768,"Switzerland",31.6805505400561,2067.8749763153
2020-05-24,948.635241268704,"Switzerland",-108.112752901483,2005.38323543889
2020-05-31,874.725441377206,"Switzerland",-219.983511023213,1969.43439377763
2020-03-06,-74.1302953044114,"United Kingdom",-1614.48317017052,1466.2225795617
2020-03-13,-967.719186493276,"United Kingdom",-3664.19245943997,1728.75408645342
2020-03-20,-1717.677037909,"United Kingdom",-5476.62705873879,2041.2729829208
2020-03-27,-492.910828884411,"United Kingdom",-5401.03818116019,4415.21652339137
2020-04-03,4822.64889513154,"United Kingdom",-1400.74658897455,11046.0443792376
2020-04-10,14575.4327313838,"United Kingdom",6723.44578239022,22427.4196803773
2020-04-17,26967.9526508694,"United Kingdom",17191.0166100205,36744.8886917182
2020-04-24,38810.2142707039,"United Kingdom",27197.7652196988,50422.6633217089
2020-05-01,48009.8218428473,"United Kingdom",34941.4686198865,61078.1750658081
2020-05-08,54091.5636690619,"United Kingdom",39925.6093463213,68257.5179918024
2020-05-15,57801.0569508265,"United Kingdom",42745.004484035,72857.1094176179
2020-05-22,59833.8810267808,"United Kingdom",44051.0769366159,75616.6851169456
2020-05-29,60540.5150921967,"United Kingdom",44171.8777591152,76909.1524252782
2020-03-07,-996.589915630345,"United States of America",-3515.47885778216,1522.29902652147
2020-03-14,-2383.31712583271,"United States of America",-6951.51529463522,2184.88104296979
2020-03-21,-2446.92283411806,"United States of America",-9003.11000278992,4109.26433455381
2020-03-28,2151.64645576539,"United States of America",-6441.90540666852,10745.1983181993
2020-04-04,14981.7533551052,"United States of America",4380.17424128759,25583.3324689228
2020-04-11,34618.9994903692,"United States of America",21924.3058185912,47313.6931621472
2020-04-18,55079.9927128698,"United States of America",40324.4323515316,69835.5530742079
2020-04-25,71945.4335363996,"United States of America",55416.9067461726,88473.9603266266
2020-05-02,83751.3100984276,"United States of America",65727.8880651247,101774.73213173
2020-05-09,91331.4269239034,"United States of America",71973.5918599627,110689.261987844
2020-05-16,95600.7709067921,"United States of America",75085.3974357732,116116.144377811
2020-05-23,97024.5903827112,"United States of America",75517.4965936833,118531.684171739
